Timestamp,TVOC,eCO2,Lux,Visible,Infrared,SO2,T_SO2,T_RH,O3,T_O3,T_RH
2019-12-10 11:59:57,0,400,0.0,0,0,-100,-100,32,3,25,32
2019-12-10 12:00:14,0,400,0.0,0,0,-100,-100,32,1,25,32
2019-12-10 12:00:30,0,400,0.0,0,0,-100,-100,32,3,25,32
2019-12-10 12:00:47,0,400,0.0,0,0,-100,-100,32,1,25,32
2019-12-10 12:01:03,0,400,2.04,1,0,-100,-100,32,0,25,32
2019-12-10 12:01:20,0,400,0.0,0,0,-100,-100,32,1,25,32
2019-12-10 12:01:35,0,400,0.0,0,0,-100,-100,32,-1,25,32
2019-12-10 12:08:51,0,400,0.0,0,0,-100,-100,32,1,25,32
2019-12-10 12:16:23,0,400,0.0,0,0,-100,-100,32,1,25,32
2019-12-10 12:16:40,0,400,0.0,0,0,-100,-100,32,1,25,32
2019-12-10 12:16:56,0,400,0.0,0,0,-100,-100,32,1,25,32
2019-12-10 12:17:13,0,400,0.0,0,0,-100,-100,32,2,25,32
2019-12-10 12:19:10,0,400,0.0,0,0,-100,-100,-100,-100,-100,-100
2019-12-10 12:20:27,0,400,0.0,0,0,-100,-100,32,2,25,32
2019-12-10 12:20:39,0,400,0.0,0,0,-100,-100,-100,-100,-100,-100
2019-12-10 12:21:13,0,400,0.0,0,0,-100,-100,32,2,25,32
2019-12-10 12:21:30,0,400,0.0,0,0,-100,-100,32,4,25,32
2019-12-10 12:21:46,0,400,0.0,0,0,-100,-100,32,2,25,32
2019-12-10 12:22:03,0,400,0.0,0,0,-100,-100,32,0,25,32
2019-12-10 12:22:19,0,400,0.0,0,0,-100,-100,32,1,25,32
2019-12-10 12:22:35,0,400,0.0,0,0,-100,-100,32,0,25,32
2019-12-10 12:22:52,0,400,0.0,0,0,-100,-100,32,3,25,32
2019-12-10 12:23:08,0,400,0.0,0,0,-100,-100,32,2,25,32
2019-12-10 12:23:25,0,400,0.0,0,0,-100,-100,32,2,25,32
2019-12-10 12:23:41,0,400,0.0,0,0,-100,-100,32,1,25,32
2019-12-10 12:23:58,0,400,0.0,0,0,-100,-100,32,1,25,32
2019-12-10 12:24:14,0,400,0.0,0,0,-100,-100,32,1,25,32
